   100	     0	   1.04253	   1.04253	  0.656201	         0	         0
   101	     0	   1.02285	   1.02285	  0.638475	         0	         0
   102	     0	   1.03309	   1.03309	      0.66	         0	         0
   103	     0	   1.01194	   1.01194	  0.645076	         0	         0
   104	     0	   1.02649	   1.02649	      0.66	         0	         0
   105	     0	   1.03719	   1.03719	  0.641381	         0	         0
   106	     0	   1.03845	   1.03845	  0.618522	         0	         0
   107	     0	   1.03377	   1.03377	  0.628879	         0	         0
   108	     0	   1.05291	   1.05291	      0.66	         0	         0
   109	     0	   1.04253	   1.04253	  0.656201	         0	         0
   110	     0	   1.02086	   1.02086	      0.66	         0	         0
   111	     0	   1.02285	   1.02285	  0.638475	         0	         0
   112	     0	   1.05409	   1.05409	  0.617396	         0	         0
   113	     0	   1.01357	   1.01357	      0.66	         0	         0
   114	     0	     1.066	     1.066	  0.646604	         0	         0
   115	     0	   1.05282	   1.05282	      0.66	         0	         0
   116	     0	   1.02987	   1.02987	      0.66	         0	         0
   117	     0	   1.04927	   1.04927	  0.627749	         0	         0
   118	     0	   1.03562	   1.03562	  0.655667	         0	         0
   119	     0	   1.02086	   1.02086	      0.66	         0	         0
   120	     0	   1.02856	   1.02856	  0.547382	         0	         0
   121	     0	   1.04026	   1.04026	  0.631061	         0	         0
   122	     0	   1.03155	   1.03155	      0.66	         0	         0
   123	     0	   1.02409	   1.02409	      0.66	         0	         0
   124	     0	   1.04406	   1.04406	      0.66	         0	         0
   125	     0	   1.03309	   1.03309	      0.66	         0	         0
   126	     0	   1.02086	   1.02086	      0.66	         0	         0
   127	     0	   1.03995	   1.03995	  0.633489	         0	         0
   128	     0	    1.0377	    1.0377	      0.66	         0	         0
   129	     0	   1.01472	   1.01472	  0.630249	         0	         0
   130	     0	   1.03584	   1.03584	  0.656333	         0	         0
   131	     0	   1.03193	   1.03193	      0.66	         0	         0
   132	     0	   1.02086	   1.02086	      0.66	         0	         0
   133	     0	   1.05409	   1.05409	  0.617396	         0	         0
   134	     0	    1.0185	    1.0185	      0.66	         0	         0
   135	     0	   1.05157	   1.05157	      0.66	         0	         0
   136	     0	     1.044	     1.044	      0.66	         0	         0
   137	     0	   1.03483	   1.03483	  0.632799	         0	         0
   138	     0	    1.0197	    1.0197	      0.66	         0	         0
   139	     0	   1.02086	   1.02086	      0.66	         0	         0
   140	     0	   1.02649	   1.02649	      0.66	         0	         0
   141	     0	   1.04899	   1.04899	  0.621407	         0	         0
   142	     0	     1.066	     1.066	  0.646604	         0	         0
   143	     0	   1.04253	   1.04253	  0.656201	         0	         0
   144	     0	   1.01787	   1.01787	  0.659938	         0	         0
   145	     0	   1.04613	   1.04613	      0.66	         0	         0
   146	     0	   1.01357	   1.01357	      0.66	         0	         0
   147	     0	   1.02285	   1.02285	  0.638475	         0	         0
   148	     0	   1.06412	   1.06412	  0.603085	         0	         0
   149	     0	   1.01501	   1.01501	  0.549205	         0	         0
   150	     0	   1.04098	   1.04098	      0.66	         0	         0
   151	     0	   1.02285	   1.02285	  0.638475	         0	         0
   152	     0	   1.05384	   1.05384	      0.66	         0	         0
   153	     0	   1.02983	   1.02983	      0.66	         0	         0
   154	     0	   1.04828	   1.04828	  0.653346	         0	         0
   155	     0	   1.03323	   1.03323	  0.610651	         0	         0
   156	     0	   1.04447	   1.04447	  0.646962	         0	         0
   157	     0	   1.04259	   1.04259	      0.66	         0	         0
   158	     0	   1.03878	   1.03878	      0.66	         0	         0
   159	     0	   1.02285	   1.02285	  0.638475	         0	         0
   160	     0	    1.0407	    1.0407	  0.618679	         0	         0
   161	     0	   1.02086	   1.02086	      0.66	         0	         0
   162	     0	   1.05141	   1.05141	  0.642626	         0	         0
   163	     0	   1.05291	   1.05291	      0.66	         0	         0
   164	     0	   1.03462	   1.03462	      0.66	         0	         0
   165	     0	    1.0185	    1.0185	      0.66	         0	         0
   166	     0	   1.05291	   1.05291	      0.66	         0	         0
   167	     0	   1.03218	   1.03218	      0.66	         0	         0
   168	     0	   1.02506	   1.02506	      0.66	         0	         0
   169	     0	   1.01357	   1.01357	      0.66	         0	         0
   170	     0	   1.04293	   1.04293	      0.66	         0	         0
   171	     0	    1.0302	    1.0302	      0.66	         0	         0
   172	     0	   1.03873	   1.03873	      0.66	         0	         0
   173	     0	   1.03878	   1.03878	      0.66	         0	         0
   174	     0	   1.02285	   1.02285	  0.638475	         0	         0
   175	     0	   1.04024	   1.04024	  0.648943	         0	         0
   176	     0	   1.04388	   1.04388	  0.610884	         0	         0
   177	     0	    1.0382	    1.0382	  0.643979	         0	         0
   178	     0	   1.01357	   1.01357	      0.66	         0	         0
   179	     0	   1.06412	   1.06412	  0.603085	         0	         0
   180	     0	    1.0185	    1.0185	      0.66	         0	         0
   181	     0	   1.03878	   1.03878	      0.66	         0	         0
   182	     0	   1.03584	   1.03584	  0.656333	         0	         0
   183	     0	   1.04259	   1.04259	      0.66	         0	         0
   184	     0	   1.02828	   1.02828	  0.601675	         0	         0
   185	     0	   1.02112	   1.02112	   0.63305	         0	         0
   186	     0	   1.03719	   1.03719	  0.641381	         0	         0
   187	     0	   1.03442	   1.03442	  0.648412	         0	         0
   188	     0	   1.05622	   1.05622	  0.656609	         0	         0
   189	     0	    1.0442	    1.0442	      0.66	         0	         0
   190	     0	    1.0391	    1.0391	      0.66	         0	         0
   191	     0	   1.02805	   1.02805	      0.66	         0	         0
   192	     0	   1.05291	   1.05291	      0.66	         0	         0
   193	     0	   1.02663	   1.02663	   0.65183	         0	         0
   194	     0	   1.03217	   1.03217	  0.598965	         0	         0
   195	     0	   1.04088	   1.04088	  0.634202	         0	         0
   196	     0	   1.05056	   1.05056	      0.66	         0	         0
   197	     0	   1.01472	   1.01472	  0.630249	         0	         0
   198	     0	   1.02264	   1.02264	  0.654332	         0	         0
   199	     0	   1.01357	   1.01357	      0.66	         0	         0
   200	     0	    1.0302	    1.0302	      0.66	         0	         0
   201	     0	   1.03652	   1.03652	   0.62236	         0	         0
   202	     0	   1.04075	   1.04075	      0.66	         0	         0
   203	     0	   1.02086	   1.02086	      0.66	         0	         0
   204	     0	   1.03719	   1.03719	  0.641381	         0	         0
   205	     0	    1.0185	    1.0185	      0.66	         0	         0
   206	     0	   1.05024	   1.05024	      0.66	         0	         0
   207	     0	    1.0348	    1.0348	  0.647855	         0	         0
   208	     0	   1.01501	   1.01501	  0.549205	         0	         0
   209	     0	   1.04826	   1.04826	  0.605911	         0	         0
   210	     0	   1.04515	   1.04515	      0.66	         0	         0
   211	     0	   1.04922	   1.04922	  0.645156	         0	         0
   212	     0	   1.03224	   1.03224	      0.66	         0	         0
   213	     0	    1.0715	    1.0715	  0.564456	         0	         0
   214	     0	   1.03324	   1.03324	  0.652549	         0	         0
   215	     0	   1.03884	   1.03884	      0.66	         0	         0
   216	     0	   1.02731	   1.02731	      0.66	         0	         0
   217	     0	   1.04013	   1.04013	      0.66	         0	         0
   218	     0	   1.01194	   1.01194	  0.645076	         0	         0
   219	     0	     1.029	     1.029	   0.61823	         0	         0
   220	     0	   1.02106	   1.02106	  0.633774	         0	         0
   221	     0	   1.06462	   1.06462	  0.621106	         0	         0
   222	     0	   1.03061	   1.03061	      0.66	         0	         0
   223	     0	    1.0564	    1.0564	  0.657338	         0	         0
   224	     0	   1.02535	   1.02535	      0.66	         0	         0
   225	     0	    1.0286	    1.0286	  0.655817	         0	         0
   226	     0	   1.02785	   1.02785	  0.609211	         0	         0
   227	     0	   1.03462	   1.03462	      0.66	         0	         0
   228	     0	   1.01357	   1.01357	      0.66	         0	         0
   229	     0	   1.03179	   1.03179	   0.62229	         0	         0
   230	     0	   1.02307	   1.02307	  0.659341	         0	         0
   231	     0	   1.03719	   1.03719	  0.641381	         0	         0
   232	     0	    1.0185	    1.0185	      0.66	         0	         0
   233	     0	   1.05409	   1.05409	  0.617396	         0	         0
   234	     0	   1.02766	   1.02766	   0.65851	         0	         0
   235	     0	   1.03451	   1.03451	      0.66	         0	         0
   236	     0	   1.03136	   1.03136	  0.642809	         0	         0
   237	     0	   1.04802	   1.04802	  0.637576	         0	         0
   238	     0	    1.0164	    1.0164	   0.60716	         0	         0
   239	     0	   1.03997	   1.03997	  0.657318	         0	         0
   240	     0	   1.04188	   1.04188	      0.66	         0	         0
   241	     0	    1.0185	    1.0185	      0.66	         0	         0
   242	     0	   1.01194	   1.01194	  0.645076	         0	         0
   243	     0	   1.06412	   1.06412	  0.603085	         0	         0
   244	     0	   1.02506	   1.02506	      0.66	         0	         0
   245	     0	   1.02285	   1.02285	  0.638475	         0	         0
   246	     0	   1.02892	   1.02892	      0.66	         0	         0
   247	     0	   1.02975	   1.02975	      0.66	         0	         0
   248	     0	   1.04121	   1.04121	      0.66	         0	         0
   249	     0	   1.03068	   1.03068	      0.66	         0	         0
   250	     0	   1.01194	   1.01194	  0.645076	         0	         0
   251	     0	   1.01076	   1.01076	      0.66	         0	         0
   252	     0	   1.02565	   1.02565	   0.65506	         0	         0
   253	     0	    1.0377	    1.0377	      0.66	         0	         0
   254	     0	   1.02535	   1.02535	      0.66	         0	         0
   255	     0	   1.02794	   1.02794	   0.64326	         0	         0
   256	     0	     1.066	     1.066	  0.646604	         0	         0
   257	     0	   1.03068	   1.03068	      0.66	         0	         0
   258	     0	   1.01357	   1.01357	      0.66	         0	         0
   259	     0	   1.02855	   1.02855	      0.66	         0	         0
   260	     0	   1.05282	   1.05282	      0.66	         0	         0
   261	     0	     1.044	     1.044	      0.66	         0	         0
   262	     0	   1.05282	   1.05282	      0.66	         0	         0
   263	     0	    1.0391	    1.0391	      0.66	         0	         0
   264	     0	   1.03218	   1.03218	      0.66	         0	         0
   265	     0	   1.03218	   1.03218	      0.66	         0	         0
   266	     0	   1.04494	   1.04494	      0.66	         0	         0
   267	     0	     1.066	     1.066	  0.646604	         0	         0
   268	     0	   1.02872	   1.02872	      0.66	         0	         0
   269	     0	   1.04026	   1.04026	  0.631061	         0	         0
   270	     0	   1.03462	   1.03462	      0.66	         0	         0
   271	     0	   1.03309	   1.03309	      0.66	         0	         0
   272	     0	    1.0377	    1.0377	      0.66	         0	         0
   273	     0	   1.04168	   1.04168	  0.655806	         0	         0
   274	     0	   1.04253	   1.04253	  0.656201	         0	         0
   275	     0	   1.01194	   1.01194	  0.645076	         0	         0
   276	     0	   1.03442	   1.03442	  0.648412	         0	         0
   277	     0	   1.03223	   1.03223	      0.66	         0	         0
   278	     0	   1.03462	   1.03462	      0.66	         0	         0
   279	     0	   1.02493	   1.02493	  0.640651	         0	         0
   280	     0	   1.03462	   1.03462	      0.66	         0	         0
   281	     0	   1.02409	   1.02409	      0.66	         0	         0
   282	     0	   1.01874	   1.01874	      0.66	         0	         0
   283	     0	   1.03309	   1.03309	      0.66	         0	         0
   284	     0	     1.066	     1.066	  0.646604	         0	         0
   285	     0	   1.02498	   1.02498	      0.66	         0	         0
   286	     0	   1.03003	   1.03003	      0.66	         0	         0
   287	     0	   1.06462	   1.06462	  0.621106	         0	         0
   288	     0	   1.03331	   1.03331	      0.66	         0	         0
   289	     0	   1.06283	   1.06283	  0.611807	         0	         0
   290	     0	   1.03432	   1.03432	  0.636992	         0	         0
   291	     0	   1.05291	   1.05291	      0.66	         0	         0
   292	     0	   1.03661	   1.03661	      0.66	         0	         0
   293	     0	    1.0452	    1.0452	  0.655206	         0	         0
   294	     0	   1.03068	   1.03068	      0.66	         0	         0
   295	     0	   1.03949	   1.03949	  0.658488	         0	         0
   296	     0	   1.02723	   1.02723	      0.66	         0	         0
   297	     0	   1.05426	   1.05426	      0.66	         0	         0
   298	     0	   1.03617	   1.03617	   0.65123	         0	         0
   299	     0	   1.05282	   1.05282	      0.66	         0	         0
   300	     0	    1.0185	    1.0185	      0.66	         0	         0
   301	     0	   1.03309	   1.03309	      0.66	         0	         0
   302	     0	   1.01847	   1.01847	  0.584708	         0	         0
   303	     0	   1.03708	   1.03708	   0.65174	         0	         0
   304	     0	   1.02805	   1.02805	      0.66	         0	         0
   305	     0	    1.0292	    1.0292	      0.66	         0	         0
   306	     0	   1.04506	   1.04506	      0.66	         0	         0
   307	     0	    1.0185	    1.0185	      0.66	         0	         0
   308	     0	   1.02541	   1.02541	      0.66	         0	         0
   309	     0	   1.03889	   1.03889	   0.61174	         0	         0
   310	     0	   1.05409	   1.05409	  0.617396	         0	         0
   311	     0	   1.04363	   1.04363	      0.66	         0	         0
   312	     0	   1.06283	   1.06283	  0.611807	         0	         0
   313	     0	   1.05291	   1.05291	      0.66	         0	         0
   314	     0	   1.03316	   1.03316	      0.66	         0	         0
   315	     0	   1.06303	   1.06303	      0.66	         0	         0
   316	     0	   1.02086	   1.02086	      0.66	         0	         0
   317	     0	   1.04258	   1.04258	  0.553239	         0	         0
   318	     0	   1.01501	   1.01501	  0.549205	         0	         0
   319	     0	   1.02112	   1.02112	   0.63305	         0	         0
   320	     0	   1.02067	   1.02067	      0.66	         0	         0
   321	     0	   1.01677	   1.01677	      0.66	         0	         0
   322	     0	   1.03889	   1.03889	   0.61174	         0	         0
   323	     0	   1.05336	   1.05336	  0.659994	         0	         0
   324	     0	   1.03224	   1.03224	      0.66	         0	         0
   325	     0	   1.03565	   1.03565	      0.66	         0	         0
   326	     0	   1.01474	   1.01474	  0.649973	         0	         0
   327	     0	   1.01522	   1.01522	      0.66	         0	         0
   328	     0	   1.04715	   1.04715	  0.636703	         0	         0
   329	     0	    1.0185	    1.0185	      0.66	         0	         0
   330	     0	   1.03284	   1.03284	  0.655218	         0	         0
   331	     0	   1.02327	   1.02327	  0.645014	         0	         0
   332	     0	   1.03155	   1.03155	      0.66	         0	         0
   333	     0	    1.0185	    1.0185	      0.66	         0	         0
   334	     0	   1.05712	   1.05712	  0.636815	         0	         0
   335	     0	   1.04075	   1.04075	      0.66	         0	         0
   336	     0	   1.01862	   1.01862	      0.66	         0	         0
   337	     0	   1.02413	   1.02413	  0.651791	         0	         0
   338	     0	    1.0088	    1.0088	      0.66	         0	         0
   339	     0	   1.02201	   1.02201	  0.659693	         0	         0
   340	     0	   1.03647	   1.03647	  0.577331	         0	         0
   341	     0	   1.03306	   1.03306	      0.66	         0	         0
   342	     0	   1.05039	   1.05039	  0.601337	         0	         0
   343	     0	   1.04494	   1.04494	      0.66	         0	         0
   344	     0	   1.02736	   1.02736	   0.63764	         0	         0
   345	     0	   1.03068	   1.03068	      0.66	         0	         0
   346	     0	   1.05031	   1.05031	  0.641209	         0	         0
   347	     0	   1.02535	   1.02535	      0.66	         0	         0
   348	     0	   1.02285	   1.02285	  0.638475	         0	         0
   349	     0	   1.03155	   1.03155	      0.66	         0	         0
   350	     0	   1.01357	   1.01357	      0.66	         0	         0
   351	     0	   1.02086	   1.02086	      0.66	         0	         0
   352	     0	   1.04447	   1.04447	  0.646962	         0	         0
   353	     0	   1.01357	   1.01357	      0.66	         0	         0
   354	     0	   1.02983	   1.02983	      0.66	         0	         0
   355	     0	   1.01194	   1.01194	  0.645076	         0	         0
   356	     0	    1.0564	    1.0564	  0.657338	         0	         0
   357	     0	   1.03584	   1.03584	  0.656333	         0	         0
   358	     0	   1.04075	   1.04075	      0.66	         0	         0
   359	     0	   1.03156	   1.03156	      0.66	         0	         0
   360	     0	   1.06303	   1.06303	      0.66	         0	         0
   361	     0	   1.02601	   1.02601	      0.66	         0	         0
   362	     0	    1.0185	    1.0185	      0.66	         0	         0
   363	     0	   1.03179	   1.03179	   0.62229	         0	         0
   364	     0	   1.02535	   1.02535	      0.66	         0	         0
   365	     0	   1.05282	   1.05282	      0.66	         0	         0
   366	     0	   1.04049	   1.04049	      0.66	         0	         0
   367	     0	   1.06411	   1.06411	  0.550805	         0	         0
   368	     0	   1.04947	   1.04947	      0.66	         0	         0
   369	     0	   1.02178	   1.02178	    0.6541	         0	         0
   370	     0	   1.02431	   1.02431	      0.66	         0	         0
   371	     0	   1.02786	   1.02786	  0.650622	         0	         0
   372	     0	    1.0185	    1.0185	      0.66	         0	         0
   373	     0	   1.03324	   1.03324	  0.652549	         0	         0
   374	     0	   1.02473	   1.02473	      0.66	         0	         0
   375	     0	   1.03324	   1.03324	  0.652549	         0	         0
   376	     0	   1.05441	   1.05441	  0.638663	         0	         0
   377	     0	   1.04262	   1.04262	      0.66	         0	         0
   378	     0	   1.03224	   1.03224	      0.66	         0	         0
   379	     0	   1.02086	   1.02086	      0.66	         0	         0
   380	     0	   1.02285	   1.02285	  0.638475	         0	         0
   381	     0	   1.03462	   1.03462	      0.66	         0	         0
   382	     0	   1.06303	   1.06303	      0.66	         0	         0
   383	     0	    1.0377	    1.0377	      0.66	         0	         0
   384	     0	   1.03515	   1.03515	  0.643902	         0	         0
   385	     0	   1.02694	   1.02694	  0.650315	         0	         0
   386	     0	    1.0411	    1.0411	      0.66	         0	         0
   387	     0	   1.05004	   1.05004	  0.640928	         0	         0
   388	     0	   1.03792	   1.03792	  0.629672	         0	         0
   389	     0	    1.0185	    1.0185	      0.66	         0	         0
   390	     0	     1.043	     1.043	      0.66	         0	         0
   391	     0	   1.04075	   1.04075	      0.66	         0	         0
   392	     0	   1.04396	   1.04396	   0.64418	         0	         0
   393	     0	   1.06412	   1.06412	  0.603085	         0	         0
   394	     0	   1.03068	   1.03068	      0.66	         0	         0
   395	     0	   1.03316	   1.03316	      0.66	         0	         0
   396	     0	   1.05119	   1.05119	   0.61096	         0	         0
   397	     0	   1.02866	   1.02866	      0.66	         0	         0
   398	     0	   1.04447	   1.04447	  0.646962	         0	         0
   399	     0	    1.0347	    1.0347	      0.66	         0	         0
   400	     0	   1.02002	   1.02002	  0.657304	         0	         0
   401	     0	   1.03432	   1.03432	  0.636992	         0	         0
   402	     0	   1.02516	   1.02516	  0.612361	         0	         0
   403	     0	   1.02601	   1.02601	      0.66	         0	         0
   404	     0	   1.04197	   1.04197	  0.551818	         0	         0
   405	     0	   1.04075	   1.04075	      0.66	         0	         0
   406	     0	   1.03275	   1.03275	  0.650136	         0	         0
   407	     0	   1.03332	   1.03332	      0.66	         0	         0
   408	     0	   1.04374	   1.04374	  0.628745	         0	         0
   409	     0	   1.01357	   1.01357	      0.66	         0	         0
   410	     0	   1.02086	   1.02086	      0.66	         0	         0
   411	     0	   1.06303	   1.06303	      0.66	         0	         0
   412	     0	   1.05031	   1.05031	  0.641209	         0	         0
   413	     0	   1.04024	   1.04024	  0.648943	         0	         0
   414	     0	   1.05031	   1.05031	  0.641209	         0	         0
   415	     0	   1.03464	   1.03464	      0.66	         0	         0
   416	     0	   1.03917	   1.03917	  0.626196	         0	         0
   417	     0	    1.0302	    1.0302	      0.66	         0	         0
   418	     0	   1.02983	   1.02983	      0.66	         0	         0
   419	     0	   1.03462	   1.03462	      0.66	         0	         0
   420	     0	   1.02786	   1.02786	  0.650622	         0	         0
   421	     0	   1.02728	   1.02728	  0.645939	         0	         0
   422	     0	   1.02728	   1.02728	  0.645939	         0	         0
   423	     0	   1.03165	   1.03165	  0.616818	         0	         0
   424	     0	   1.03889	   1.03889	   0.61174	         0	         0
   425	     0	   1.02498	   1.02498	      0.66	         0	         0
   426	     0	   1.04433	   1.04433	  0.498599	         0	         0
   427	     0	   1.01932	   1.01932	      0.66	         0	         0
   428	     0	   1.03584	   1.03584	  0.656333	         0	         0
   429	     0	   1.03584	   1.03584	  0.656333	         0	         0
   430	     0	   1.02535	   1.02535	      0.66	         0	         0
   431	     0	   1.03586	   1.03586	  0.643743	         0	         0
   432	     0	   1.01357	   1.01357	      0.66	         0	         0
   433	     0	   1.04253	   1.04253	  0.656201	         0	         0
   434	     0	   1.03363	   1.03363	      0.66	         0	         0
   435	     0	   1.03467	   1.03467	      0.66	         0	         0
   436	     0	   1.03284	   1.03284	  0.655218	         0	         0
   437	     0	   1.03254	   1.03254	      0.66	         0	         0
   438	     0	   1.05282	   1.05282	      0.66	         0	         0
   439	     0	   1.02261	   1.02261	      0.66	         0	         0
   440	     0	   1.02311	   1.02311	   0.65871	         0	         0
   441	     0	   1.03739	   1.03739	  0.658584	         0	         0
   442	     0	   1.02086	   1.02086	      0.66	         0	         0
   443	     0	   1.01788	   1.01788	      0.66	         0	         0
   444	     0	   1.06412	   1.06412	  0.603085	         0	         0
   445	     0	    1.0185	    1.0185	      0.66	         0	         0
   446	     0	   1.03708	   1.03708	   0.65174	         0	         0
   447	     0	   1.03807	   1.03807	      0.66	         0	         0
   448	     0	   1.04904	   1.04904	  0.657878	         0	         0
   449	     0	   1.04024	   1.04024	  0.648943	         0	         0
   450	     0	   1.04262	   1.04262	      0.66	         0	         0
   451	     0	   1.03309	   1.03309	      0.66	         0	         0
   452	     0	   1.07132	   1.07132	  0.637474	         0	         0
   453	     0	   1.04409	   1.04409	  0.641575	         0	         0
   454	     0	   1.06529	   1.06529	  0.601243	         0	         0
   455	     0	    1.0377	    1.0377	      0.66	         0	         0
   456	     0	   1.04135	   1.04135	      0.66	         0	         0
   457	     0	   1.03878	   1.03878	      0.66	         0	         0
   458	     0	   1.03451	   1.03451	      0.66	         0	         0
   459	     0	   1.04056	   1.04056	  0.657494	         0	         0
   460	     0	   1.02815	   1.02815	      0.66	         0	         0
   461	     0	   1.03316	   1.03316	      0.66	         0	         0
   462	     0	   1.02445	   1.02445	      0.66	         0	         0
   463	     0	   1.01357	   1.01357	      0.66	         0	         0
   464	     0	    1.0512	    1.0512	      0.66	         0	         0
   465	     0	   1.05004	   1.05004	  0.640928	         0	         0
   466	     0	   1.03614	   1.03614	  0.645129	         0	         0
   467	     0	   1.03652	   1.03652	   0.62236	         0	         0
   468	     0	   1.03917	   1.03917	  0.626196	         0	         0
   469	     0	   1.03284	   1.03284	  0.655218	         0	         0
   470	     0	     1.066	     1.066	  0.646604	         0	         0
   471	     0	   1.02292	   1.02292	  0.659415	         0	         0
   472	     0	   1.02587	   1.02587	      0.66	         0	         0
   473	     0	   1.04642	   1.04642	      0.66	         0	         0
   474	     0	   1.03737	   1.03737	  0.639282	         0	         0
   475	     0	   1.03068	   1.03068	      0.66	         0	         0
