180	96352	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.670513	0.965375	0.584499	0.640184	0.011847	0.005976	0.131806	12.706700	0.942190	0.106550	1.377490	34.462300	20.719700	44.0191	29.1944	0.757457	4.080480	33.86430	21.42630	0.688355	1.834650	1.393190	0.059227	0.992412	0.02776	0.192689	0.050811	0.338565	0.00154374	0.119184	5.62708	0.281980	0.331211	3.553750	0.0398961	0.723884	0.384748	0.530809669	0.948125542	0.878326648	0.112177634
181	95207	0.105725	0.375208	2.111590	0.262639	0.115865	3.528130	0.077382	0.663893	0.960709	0.569155	0.766736	0.011837	0.006097	0.111986	12.982600	0.947004	0.113392	1.280890	35.063600	21.927900	38.3912	27.4342	0.798695	3.620680	31.21540	24.80430	0.718776	1.798590	1.567240	0.042096	0.994293	0.02171	0.196259	0.050842	0.311869	0.00162824	0.120651	5.81874	0.285526	0.324443	2.751970	0.0417605	0.742375	0.376762	0.420572969	0.90473859	1.017458742	-0.184577563
182	62931	0.103907	0.370916	1.999720	0.204766	0.123783	3.573340	0.079930	0.785802	0.952661	0.548131	0.720048	0.010750	0.006264	0.122567	13.125200	0.948212	0.135488	1.257610	33.704900	21.474700	39.2767	23.4812	0.753405	3.360840	26.92730	22.13300	0.844701	1.421090	1.204460	0.027618	0.998067	0.02513	0.194727	0.055411	0.325678	0.001667	0.120641	5.88595	0.304348	0.301643	3.836650	0.0531421	0.74527	0.380194	0.540080765	0.963686628	0.90750999	-0.174848984
183	102920	0.111194	0.354913	2.193390	0.285642	0.118410	3.600590	0.076468	0.656639	0.980889	0.608661	0.703152	0.012437	0.005985	0.082682	13.067400	0.978695	0.118536	1.219580	34.407800	20.494200	40.5173	23.3031	0.781258	3.059800	24.84430	21.99620	0.702238	1.468090	1.221420	0.028763	0.995949	0.02433	0.241253	0.059547	0.310036	0.00201078	0.110588	6.25680	0.281669	0.338978	3.465950	0.0423955	0.731367	0.312966	0.287704539	1.026325136	0.708913514	-0.039427578
184	48963	0.104481	0.383289	2.051870	0.221709	0.122066	3.482140	0.084590	0.665182	0.949867	0.576274	0.656718	0.011960	0.006182	0.116565	13.105000	0.942331	0.104877	1.272010	35.207300	21.777500	47.1607	29.3203	0.730038	2.460030	33.22960	21.62640	0.774177	1.507030	1.236660	0.028089	0.989914	0.02225	0.226736	0.055631	0.285769	0.00152473	0.112941	5.87424	0.297138	0.333024	4.197120	0.05936	0.741281	0.348025	0.190958506	0.974252245	0.625444661	0.167162686
185	89651	0.102940	0.387837	2.015200	0.251291	0.120179	3.548020	0.078172	0.701171	0.976689	0.629116	0.748551	0.011727	0.006223	0.091408	13.049700	0.952694	0.103751	1.244100	34.461900	21.095200	44.2220	25.3537	0.789989	3.393490	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.991444	0.02575	0.188303	0.048106	0.296211	0.00189732	0.117456	5.38436	0.282306	0.331285	3.836090	0.0410269	0.732315	0.36929	0.436831747	0.989167091	0.517792395	0.012574735
186	104013	0.103636	0.394446	2.079890	0.258134	0.117648	3.600430	0.078465	0.625007	0.971415	0.591681	0.732744	0.012181	0.005931	0.121733	13.092400	0.956196	0.121765	1.272740	34.597700	21.217300	40.2557	24.0598	0.793983	3.444800	26.20210	18.99450	0.695084	1.357100	1.172570	0.028188	0.994663	0.02203	0.207022	0.050106	0.285714	0.00162197	0.109047	6.02444	0.283660	0.326236	4.029940	0.0411495	0.729582	0.358416	0.577491533	0.914872447	0.797591993	0.142464531
187	97548	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.672315	0.96608	0.611935	0.724696	0.011789	0.006088	0.136001	13.037000	0.947226	0.117618	1.266000	34.215900	21.302200	42.7937	24.0894	0.728755	3.742700	34.93250	22.95510	0.678694	1.532770	1.195460	0.040129	0.991015	0.02488	0.192689	0.050811	0.338565	0.00155734	0.119184	5.62708	0.281980	0.331211	3.904790	0.0398961	0.750408	0.384748	0.278897078	1.12183334	0.954675438	0.11809453
188	104027	0.103636	0.394446	2.079890	0.258134	0.117648	3.600430	0.078465	0.688066	0.973715	0.605456	0.661966	0.011943	0.006131	0.106661	13.165800	0.956416	0.123207	1.260980	34.311700	21.075300	37.4216	24.4311	0.734047	3.465300	24.00070	19.58830	0.707441	1.458030	1.192910	0.033996	0.995489	0.02508	0.207022	0.050106	0.285714	0.0014559	0.109047	6.02444	0.283660	0.326236	3.913550	0.0411495	0.730889	0.358416	0.663834904	1.076472175	1.035102861	-0.063188208
189	76780	0.103565	0.388711	1.954220	0.216905	0.123595	3.512690	0.082942	0.685147	0.943752	0.553271	0.694327	0.011777	0.006165	0.113455	12.871200	0.950809	0.114506	1.325610	34.716600	21.530300	39.7360	25.4211	0.900959	3.179080	30.13580	25.79080	0.728110	1.594310	1.272450	0.031428	0.993397	0.02218	0.193982	0.051788	0.266555	0.00158604	0.108560	5.24285	0.277951	0.324487	3.127990	0.0522739	0.749506	0.370133	0.312303888	1.063560183	0.932349548	-0.176180827
190	89022	0.105299	0.391288	2.023060	0.258200	0.118775	3.541510	0.079792	0.701171	0.976689	0.629116	0.748551	0.011727	0.006223	0.091408	13.049700	0.952694	0.103751	1.244100	34.461900	21.095200	44.2220	25.3537	0.789989	3.393490	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.991444	0.02575	0.199806	0.053008	0.301323	0.00189732	0.110950	5.25886	0.282964	0.338963	3.836090	0.0462765	0.732315	0.341059	0.590353045	0.949383422	0.966720945	-0.058591675
191	80586	0.103962	0.397801	1.992410	0.256963	0.120002	3.582800	0.078036	0.663014	0.962591	0.580261	0.707129	0.011684	0.006144	0.130502	13.081700	0.944454	0.127823	1.316890	34.112100	20.520200	41.8604	27.9573	0.711451	3.482360	31.46620	21.96850	0.742016	1.849150	1.635840	0.033665	0.993186	0.02311	0.196019	0.048647	0.285731	0.00144907	0.109956	5.42827	0.272124	0.328370	3.184460	0.0412947	0.745638	0.341655	0.356147576	1.005130208	1.359542957	-0.138249708
192	97996	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.648958	0.963899	0.586265	0.654505	0.012074	0.005975	0.125567	13.037800	0.943988	0.117312	1.317510	34.354400	20.511500	38.2462	20.0364	0.775850	3.265670	30.56410	23.54420	0.688330	1.526780	1.276690	0.048220	0.992155	0.02416	0.192689	0.050811	0.338565	0.0014194	0.119184	5.62708	0.281980	0.331211	3.054700	0.0398961	0.747408	0.384748	0.556207084	1.02461074	0.704422787	0.060314899
193	104983	0.106435	0.393670	2.123430	0.261109	0.121232	3.571110	0.076289	0.62838	0.986283	0.64735	0.695258	0.012684	0.005896	0.126365	13.082800	0.958879	0.123293	1.270100	34.163000	20.167100	36.8069	24.5956	0.718828	3.665980	24.48370	18.88270	0.672445	1.452890	1.218700	0.036810	0.993051	0.02520	0.220142	0.045987	0.343009	0.00131748	0.115642	5.96239	0.273317	0.332955	3.069020	0.0386578	0.702057	0.320542	0.244956102	0.980040926	0.960580698	0.003137893
194	105099	0.106435	0.393670	2.123430	0.261109	0.121232	3.571110	0.076289	0.609993	0.974043	0.635926	0.702214	0.012190	0.006114	0.122164	13.091000	0.948698	0.128251	1.261300	34.236100	20.497800	36.8069	24.5956	0.718828	3.375140	24.48370	18.88270	0.672445	1.452890	1.218700	0.036810	0.991462	0.02374	0.220142	0.045987	0.343009	0.00148427	0.115642	5.96239	0.273317	0.332955	3.069020	0.0386578	0.720409	0.320542	0.475686912	1.005595641	1.155646539	0.04927965
195	50525	0.101061	0.367619	2.032890	0.213476	0.117440	3.591320	0.077736	0.696803	0.951268	0.499745	0.738630	0.011751	0.005911	0.119020	12.837000	0.949357	0.110011	1.326160	34.689400	21.515600	43.6740	23.8272	0.735231	3.661600	29.38040	22.67070	0.679525	1.354480	1.183400	0.025564	0.994404	0.02487	0.214907	0.052072	0.307388	0.00150297	0.122455	6.84020	0.316780	0.316502	4.839650	0.0546071	0.736483	0.369846	0.523130557	1.043327505	1.194630286	0.00157091
196	77422	0.103565	0.388711	1.954220	0.216905	0.123595	3.512690	0.082942	0.658808	0.953323	0.627421	0.673215	0.011759	0.006313	0.113102	13.144200	0.938742	0.119608	1.353990	34.288700	21.343700	42.2650	25.5327	0.720135	3.312010	30.95840	21.18920	0.753446	1.301160	1.112590	0.033449	0.990987	0.02206	0.193982	0.051788	0.266555	0.00145896	0.108560	5.24285	0.277951	0.324487	4.275230	0.0522739	0.719769	0.370133	0.371727931	1.061193894	0.859224443	0.040866525
197	53141	0.101544	0.367628	1.999910	0.227451	0.123939	3.500950	0.079508	0.749282	0.850696	0.492593	0.640648	0.011481	0.006460	0.092241	12.684900	0.926641	0.097911	1.327500	35.472900	23.434300	37.5314	23.8355	0.584930	2.213620	22.37220	22.10480	0.812993	1.492480	1.322650	0.020594	0.994686	0.02214	0.226431	0.060069	0.332297	0.00148164	0.115934	6.02280	0.322606	0.310557	3.066630	0.0532324	0.747284	0.360483	0.711895627	0.963226366	0.97447917	0.163131293
198	57861	0.103025	0.382711	1.961090	0.263318	0.115211	3.673270	0.073984	0.673094	0.956008	0.534349	0.715395	0.011510	0.006101	0.157661	12.579100	0.943769	0.104730	1.298540	34.244300	22.151800	42.0846	23.9740	0.844433	4.419290	27.44190	19.72510	0.800565	1.253730	1.085660	0.023285	0.992258	0.02255	0.174666	0.048221	0.264474	0.00159505	0.109656	5.80288	0.271323	0.319438	3.838560	0.039199	0.775392	0.365191	0.301156875	0.959964201	1.120360613	-0.028279974
199	88172	0.104856	0.372378	1.989760	0.240301	0.116248	3.524830	0.078336	0.7009	0.967125	0.63575	0.646158	0.011494	0.006464	0.128673	12.926100	0.960347	0.128679	1.245330	33.526100	20.462900	46.2513	23.4599	0.919300	3.561770	32.84750	24.12060	0.687387	0.998945	0.936352	0.008961	0.993206	0.02154	0.192031	0.054026	0.271377	0.00201788	0.109111	6.14966	0.273107	0.325304	3.391820	0.0497853	0.80556	0.350919	0.334477857	0.923814178	0.80669067	0.03101835
200	98350	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.638449	0.980461	0.625448	0.733533	0.012044	0.005951	0.137387	13.034300	0.948666	0.119418	1.299840	33.950000	20.594100	38.5722	24.8561	0.778495	4.264580	30.79880	25.67660	0.751564	1.563940	1.392660	0.027414	0.992460	0.02598	0.192689	0.050811	0.338565	0.0014908	0.119184	5.62708	0.281980	0.331211	2.908690	0.0398961	0.721336	0.384748	0.461951875	0.966083855	0.909796634	0.129666784
201	102920	0.107297	0.370165	2.103670	0.267710	0.119057	3.576970	0.077780	0.621231	0.966809	0.61468	0.694395	0.012027	0.006063	0.117988	13.128400	0.952648	0.121787	1.271230	34.661600	21.426100	37.0683	26.0133	0.811446	3.363700	22.09380	21.57840	0.700540	1.493320	1.185880	0.032794	0.994512	0.02303	0.225142	0.056112	0.296613	0.00161526	0.109127	6.10739	0.280719	0.334486	3.817460	0.0433146	0.721484	0.318779	0.280271805	1.041222075	1.244340584	0.044059991
202	104429	0.106435	0.393670	2.123430	0.261109	0.121232	3.571110	0.076289	0.676781	0.973785	0.612015	0.725874	0.011493	0.006268	0.105785	13.012700	0.946137	0.120107	1.266380	33.940400	21.054700	40.0461	27.1904	0.741084	3.333840	25.51820	20.86600	0.723377	1.345620	1.115000	0.034030	0.992101	0.02336	0.220142	0.045987	0.343009	0.0014617	0.115642	5.96239	0.273317	0.332955	2.967860	0.0386578	0.73639	0.320542	0.33181873	1.004342904	1.701684044	0.10403955
203	80108	0.100164	0.383190	2.063710	0.231440	0.119705	3.573810	0.076263	0.655988	0.942722	0.541089	0.738667	0.011768	0.006180	0.112793	12.962900	0.947122	0.117228	1.319020	35.029300	21.795000	42.2035	25.5554	0.755980	2.949420	32.62450	24.41540	0.728085	1.531690	1.247240	0.043956	0.990361	0.02084	0.196932	0.047931	0.303712	0.0013451	0.118345	6.30598	0.274486	0.310311	3.623980	0.0435042	0.736984	0.37673	0.685679735	0.998370696	0.986669378	0.050831205
204	104013	0.103636	0.394446	2.079890	0.258134	0.117648	3.600430	0.078465	0.625007	0.971415	0.591681	0.732744	0.012181	0.005931	0.121733	13.092400	0.956196	0.121765	1.272740	34.597700	21.217300	41.6556	25.6841	0.800060	3.444800	27.64900	21.20900	0.722490	1.326410	1.097300	0.031155	0.994663	0.02203	0.207022	0.050106	0.285714	0.00162197	0.109047	6.02444	0.283660	0.326236	4.003230	0.0411495	0.729582	0.358416	0.341906232	1.001508077	1.205429774	-0.254469271
205	96288	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.670788	0.966056	0.538591	0.668255	0.011721	0.006036	0.132897	12.793700	0.949516	0.107068	1.336380	34.578700	21.377800	44.0191	29.1944	0.757457	3.751080	33.86430	21.42630	0.688355	1.834650	1.393190	0.059227	0.992614	0.02390	0.192689	0.050811	0.338565	0.00169926	0.119184	5.62708	0.281980	0.331211	3.553750	0.0398961	0.749602	0.384748	0.335527412	0.923496821	0.883342618	0.024896225
206	52127	0.101075	0.382761	2.051570	0.208656	0.125882	3.484470	0.083729	0.749282	0.850696	0.492593	0.640648	0.011481	0.006460	0.092241	12.684900	0.926641	0.097911	1.327500	35.472900	23.434300	40.0610	27.1191	0.725394	2.213620	30.11350	23.01130	0.853758	1.402510	1.186210	0.033619	0.994686	0.02214	0.232198	0.056751	0.283108	0.00148164	0.108348	6.24460	0.313575	0.327564	3.973160	0.0596522	0.747284	0.367685	0.885696674	0.923395216	0.840808363	-0.012133144
207	102920	0.111194	0.354913	2.193390	0.285642	0.118410	3.600590	0.076468	0.613737	0.984452	0.60363	0.661519	0.012009	0.006106	0.120384	13.260000	0.963760	0.128808	1.255070	33.775400	20.174900	40.5173	23.3031	0.781258	3.894380	24.84430	21.99620	0.702238	1.468090	1.221420	0.028763	0.995055	0.02537	0.241253	0.059547	0.310036	0.00164527	0.110588	6.25680	0.281669	0.338978	3.465950	0.0423955	0.72911	0.312966	0.509652789	1.007171048	1.025639522	0.135594409
208	34791	0.104898	0.400371	2.203220	0.180807	0.127209	3.469230	0.081234	0.674171	0.970065	0.631089	0.866692	0.012162	0.006105	0.134239	12.453600	0.929057	0.099537	1.354370	35.189600	22.200400	48.1283	24.6056	0.733942	4.141880	34.05730	22.51740	0.698130	0.982572	0.824058	0.011732	0.987498	0.02130	0.240693	0.050384	0.358792	0.00122399	0.132515	6.23082	0.306572	0.306672	4.482400	0.053845	0.703897	0.361375	0.295440244	1.102349686	1.088769528	-0.015408482
209	32841	0.104945	0.365830	2.003710	0.201825	0.123237	3.491930	0.084914	0.693101	0.889818	0.45067	0.735221	0.011276	0.006439	0.109230	12.777500	0.940200	0.105108	1.312220	35.487800	23.299000	41.8175	22.2983	0.765060	3.047680	35.56080	23.25210	0.802858	1.346450	1.188530	0.020048	0.992978	0.01963	0.223292	0.064569	0.297734	0.00122176	0.111841	5.95334	0.297808	0.319043	4.311440	0.0677848	0.734038	0.373166	0.583589347	1.102933276	0.577909244	-0.026085824
210	95346	0.107082	0.382881	2.149340	0.269027	0.114145	3.491680	0.082210	0.700382	0.96084	0.590769	0.671606	0.011739	0.006179	0.114139	13.068800	0.950006	0.121664	1.306470	34.259400	21.379600	36.4717	22.0404	0.729558	3.559310	25.93790	23.75270	0.735691	1.498210	1.231230	0.063914	0.993548	0.02256	0.198776	0.051603	0.292412	0.00163705	0.115509	5.31823	0.283040	0.343195	3.205520	0.0418479	0.743247	0.392169	0.583738992	0.926302159	1.134935391	0.042877159
211	73295	0.100260	0.393047	1.955610	0.257341	0.119497	3.590270	0.076085	0.671143	0.966588	0.57834	0.737936	0.011821	0.006009	0.138650	12.959300	0.942857	0.109809	1.234000	34.833800	22.485800	39.9232	24.8948	0.770733	3.773290	29.57740	23.79700	0.718495	1.272670	1.097450	0.019405	0.993269	0.02402	0.182037	0.047835	0.285130	0.00144153	0.110991	5.33358	0.283004	0.328233	2.971190	0.0423583	0.746436	0.36815	0.506161249	1.062562799	0.945083344	-0.089375295
212	90353	0.105132	0.379804	2.049920	0.242004	0.118837	3.568270	0.078944	0.711676	0.94938	0.59185	0.639201	0.011694	0.006232	0.103381	12.973900	0.944370	0.115300	1.308190	34.752700	21.554200	44.2220	25.3537	0.789989	2.911560	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.995510	0.02387	0.212168	0.051897	0.311952	0.00171886	0.118452	5.93906	0.293311	0.326761	3.836090	0.0466102	0.739628	0.341238	0.713707712	0.994518952	0.82646956	-0.075443527
213	26790	0.115226	0.367327	2.143220	0.169374	0.130501	3.346130	0.089109	0.795464	0.825821	0.432515	0.585920	0.011011	0.006659	0.089638	12.906300	0.953117	0.118664	1.295200	35.311500	23.684900	41.4232	20.0348	0.736113	2.244950	38.94980	19.51390	0.810520	1.446180	1.272320	0.024547	0.997322	0.02152	0.271354	0.071462	0.401882	0.00155895	0.133322	5.86171	0.324647	0.308747	5.881590	0.072037	0.741731	0.288198	0.632344478	0.977313203	1.063753651	0.013017142
214	83319	0.101807	0.388003	2.010610	0.242644	0.120378	3.605320	0.074667	0.732805	0.962509	0.63143	0.663723	0.011463	0.006422	0.098575	13.115100	0.954573	0.118055	1.279100	33.943200	20.842300	42.1977	25.6970	0.737945	3.333640	28.60480	22.56450	0.761006	1.511230	1.305010	0.038856	0.993407	0.02457	0.180768	0.045576	0.331243	0.00196579	0.122535	5.67125	0.280658	0.318572	3.408750	0.0445583	0.76323	0.368165	0.900977543	0.971361781	0.749406516	0.077476403
215	100175	0.102084	0.404624	2.065370	0.249687	0.122158	3.594240	0.079189	0.645222	0.981394	0.600659	0.683651	0.012075	0.006034	0.111491	13.113400	0.958143	0.115716	1.259650	34.037000	20.781300	38.6370	20.9535	0.691272	3.571930	30.51780	22.37520	0.655531	1.686950	1.376110	0.045368	0.992176	0.02509	0.216639	0.048696	0.281664	0.00148805	0.101805	5.54298	0.270379	0.327181	3.126380	0.0409973	0.731776	0.381135	0.300282295	0.911716827	0.927414752	-0.001435468
216	93021	0.105048	0.378922	2.035740	0.260356	0.115949	3.601620	0.078320	0.691924	0.954748	0.522397	0.756598	0.011534	0.006082	0.114993	12.934300	0.957839	0.126819	1.274410	33.996100	21.418200	42.8559	24.5256	0.842784	3.522980	30.56300	26.37130	0.712305	1.536210	1.253400	0.028075	0.994275	0.02424	0.197436	0.055370	0.290657	0.0014505	0.110366	6.04127	0.303277	0.337690	3.786870	0.044996	0.747238	0.368455	0.397310355	1.102034562	1.010930618	-0.037527726
217	54355	0.100345	0.374277	2.005590	0.203297	0.131402	3.541780	0.078396	0.709194	0.888525	0.470903	0.766510	0.011326	0.006364	0.087288	12.731100	0.928735	0.102993	1.323930	36.037600	24.046400	43.3528	24.5623	0.607883	2.781880	26.47160	21.28500	0.720474	2.121550	1.736570	0.038602	0.994906	0.02157	0.214259	0.049279	0.313247	0.00120561	0.120951	6.15566	0.292681	0.296447	4.216670	0.0433202	0.738984	0.36525	0.435369247	0.958868124	1.079324225	-0.109025781
218	90754	0.105048	0.378922	2.035740	0.260356	0.115949	3.601620	0.078320	0.744946	0.952693	0.563166	0.682929	0.011457	0.006178	0.098846	13.140700	0.948818	0.118618	1.322500	34.382700	21.107400	44.2220	25.3537	0.789989	3.051930	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.993726	0.02531	0.197436	0.055370	0.290657	0.00153725	0.110366	6.04127	0.303277	0.337690	3.836090	0.044996	0.740512	0.368455	0.675505969	1.045535134	0.79948861	0.125246341
219	47313	0.101503	0.400533	2.138150	0.212762	0.119889	3.478140	0.079369	0.712595	0.950314	0.610715	0.677697	0.011424	0.006309	0.117983	13.091000	0.937466	0.106593	1.278710	35.108000	22.553300	41.1209	23.5848	0.764835	2.597790	33.72110	21.99360	0.782380	0.971649	0.790151	0.025302	0.992453	0.02271	0.233819	0.050835	0.288079	0.00163235	0.121215	6.60576	0.289438	0.336122	4.855460	0.0524799	0.710792	0.382615	0.591416838	1.015119827	0.870654696	-0.019690546
220	63455	0.101027	0.379657	1.949220	0.254318	0.116658	3.639810	0.073844	0.785802	0.952661	0.548131	0.720048	0.010750	0.006264	0.122567	13.125200	0.948212	0.135488	1.257610	33.704900	21.474700	40.1983	22.5482	0.748666	3.360840	21.71340	22.85830	0.790655	1.139730	0.978138	0.014591	0.998067	0.02513	0.172425	0.047645	0.267101	0.001667	0.111381	6.09180	0.285762	0.319002	3.987470	0.0435457	0.74527	0.390016	0.588557239	1.0632422	0.797135934	-0.02994218
221	45945	0.105762	0.385333	2.059070	0.189745	0.126138	3.397220	0.087378	0.677442	0.940361	0.514635	0.759703	0.011749	0.006168	0.105873	12.987200	0.948428	0.120402	1.241400	34.771600	22.011200	41.4912	24.8399	0.784974	2.634950	37.74190	21.46100	0.692411	0.917633	0.771139	0.021978	0.992348	0.02170	0.244569	0.069801	0.306443	0.00134451	0.123418	6.55007	0.327862	0.321068	3.215630	0.0757273	0.761569	0.361894	0.453533488	1.004790998	1.285185897	0.030092625
222	98504	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.659842	0.980936	0.634096	0.719642	0.011995	0.005927	0.146615	13.010900	0.952240	0.116313	1.296560	34.103100	21.073800	41.5519	26.5776	0.844751	4.560080	32.49350	22.82070	0.684018	1.654080	1.310760	0.048952	0.994311	0.02600	0.192689	0.050811	0.338565	0.00160494	0.119184	5.62708	0.281980	0.331211	3.917800	0.0398961	0.722171	0.384748	0.679875834	0.929357187	0.953976019	0.178028933
223	57861	0.103025	0.382711	1.961090	0.263318	0.115211	3.673270	0.073984	0.705883	0.949717	0.552576	0.691626	0.011209	0.006222	0.146132	12.768000	0.940934	0.118268	1.300730	34.271000	21.963200	41.7351	24.3446	0.693907	3.993730	26.02950	23.38210	0.766445	1.380280	1.189670	0.025876	0.996212	0.02174	0.174666	0.048221	0.264474	0.00170582	0.109656	5.80288	0.271323	0.319438	3.709460	0.039199	0.75782	0.365191	0.322059734	0.988587056	0.838896455	-0.106866659
224	99720	0.102084	0.404624	2.065370	0.249687	0.122158	3.594240	0.079189	0.661679	0.982182	0.625267	0.696069	0.011936	0.006028	0.128993	12.961000	0.962565	0.120265	1.279150	33.874100	20.931900	39.0946	26.2877	0.746291	4.165040	25.40930	25.25950	0.781590	1.696320	1.485810	0.030890	0.994438	0.02498	0.216639	0.048696	0.281664	0.00152654	0.101805	5.54298	0.270379	0.327181	2.365250	0.0409973	0.71312	0.381135	0.528925696	1.009560059	1.221223104	-0.203235603
225	89071	0.105299	0.391288	2.023060	0.258200	0.118775	3.541510	0.079792	0.701171	0.976689	0.629116	0.748551	0.011727	0.006223	0.091408	13.049700	0.952694	0.103751	1.244100	34.461900	21.095200	44.2220	25.3537	0.789989	3.393490	30.34800	20.80160	0.704620	1.174790	0.996911	0.015845	0.991444	0.02575	0.199806	0.053008	0.301323	0.00189732	0.110950	5.25886	0.282964	0.338963	3.836090	0.0462765	0.732315	0.341059	0.510424251	0.951753017	0.821894297	-0.070605693
226	28787	0.103277	0.387962	2.104100	0.198219	0.129050	3.473220	0.082421	0.711027	0.806156	0.335028	0.661393	0.011147	0.006395	0.113223	12.877600	0.952678	0.098941	1.292860	35.914400	23.560300	44.5874	23.9063	0.771756	3.105830	33.16040	23.66450	0.749311	1.364340	1.196800	0.024610	0.995083	0.02123	0.246283	0.056387	0.350786	0.00136774	0.123571	6.35505	0.326996	0.298433	5.463890	0.0512922	0.767875	0.352274	0.875600345	0.987163998	0.866338051	-0.015813281
227	66151	0.100876	0.390888	1.947440	0.224203	0.123825	3.492520	0.084269	0.674576	0.968825	0.561969	0.769189	0.011739	0.005981	0.156807	12.842300	0.944267	0.119896	1.278170	33.990200	21.157000	37.2230	26.1167	0.823920	4.305570	24.83040	22.76210	0.715737	1.653530	1.305570	0.058797	0.991382	0.02373	0.211292	0.057785	0.275710	0.00142904	0.103566	5.31240	0.308125	0.324420	3.669830	0.0566737	0.756083	0.372392	0.428220446	1.024214387	0.846914398	0.134557143
228	87747	0.104856	0.372378	1.989760	0.240301	0.116248	3.524830	0.078336	0.696271	0.973572	0.653958	0.627126	0.011876	0.006406	0.089057	13.272300	0.957745	0.111896	1.291700	34.106800	20.394200	42.9294	25.1495	0.794499	3.060590	34.17020	25.46930	0.702868	1.476580	1.384400	0.021646	0.991370	0.02321	0.192031	0.054026	0.271377	0.00194758	0.109111	6.14966	0.273107	0.325304	2.661750	0.0497853	0.756136	0.350919	0.44796414	1.002904576	1.149376231	0.040388049
229	62044	0.103907	0.370916	1.999720	0.204766	0.123783	3.573340	0.079930	0.785399	0.93226	0.520034	0.694148	0.011254	0.006078	0.115499	12.876800	0.950600	0.122927	1.286730	34.479100	21.683800	39.2166	26.6445	0.664589	3.203740	28.38390	22.92270	0.748959	1.689110	1.378070	0.040891	1.000620	0.02454	0.194727	0.055411	0.325678	0.00161182	0.120641	5.88595	0.304348	0.301643	2.998040	0.0531421	0.753024	0.380194	0.363199461	0.972390419	1.636171763	-0.060904665
230	61029	0.096854	0.399880	1.923620	0.230371	0.128083	3.595430	0.078617	0.711062	0.950487	0.5321	0.744064	0.011580	0.005952	0.129834	12.649700	0.944593	0.114942	1.321190	34.480400	21.823400	40.1262	26.1279	0.657881	3.943660	30.41000	23.59260	0.837580	1.116910	0.964139	0.026452	0.997324	0.02402	0.209220	0.051684	0.286089	0.00154299	0.100198	5.56560	0.292279	0.315923	3.812680	0.0444666	0.751179	0.384682	0.478402682	0.946009233	1.157021623	-0.064601388
231	104027	0.103636	0.394446	2.079890	0.258134	0.117648	3.600430	0.078465	0.694512	0.961261	0.618505	0.681935	0.011757	0.006100	0.130593	13.040000	0.953872	0.114494	1.271130	34.467400	21.406200	39.5937	22.7635	0.727347	3.413050	26.58490	20.28580	0.703048	1.709310	1.369030	0.056013	0.994573	0.02502	0.207022	0.050106	0.285714	0.00166745	0.109047	6.02444	0.283660	0.326236	3.777950	0.0411495	0.746262	0.358416	0.358064016	1.011474125	1.275152149	0.109951949
232	96305	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.670513	0.965375	0.584499	0.640184	0.011847	0.005976	0.131806	12.706700	0.942190	0.106550	1.377490	34.462300	20.719700	44.0191	29.1944	0.757457	4.080480	33.86430	21.42630	0.688355	1.834650	1.393190	0.059227	0.992412	0.02776	0.192689	0.050811	0.338565	0.00154374	0.119184	5.62708	0.281980	0.331211	3.553750	0.0398961	0.723884	0.384748	0.326286967	0.919012472	0.867401466	-0.008529323
233	102602	0.106061	0.377773	2.097760	0.259254	0.116056	3.481570	0.078186	0.690934	0.971341	0.614053	0.790751	0.011504	0.006167	0.116504	13.013800	0.945083	0.116637	1.228940	34.575800	21.554000	38.5061	24.8600	0.776065	3.642720	26.30370	21.67750	0.723778	1.330530	1.106040	0.028723	0.992560	0.02456	0.205866	0.052235	0.306937	0.00170201	0.121134	6.25135	0.283169	0.339325	3.366790	0.0438372	0.736184	0.341693	0.29859791	0.969051606	0.942061548	-0.074851889
234	97383	0.104466	0.390747	2.074220	0.261683	0.118527	3.538840	0.077481	0.688262	0.969395	0.608397	0.762518	0.011546	0.006088	0.131247	12.932900	0.948132	0.117290	1.313460	34.085700	21.463800	39.0619	20.0424	0.770541	4.288280	28.09450	23.30110	0.717223	1.667710	1.331920	0.051359	0.992320	0.02520	0.192689	0.050811	0.338565	0.00152909	0.119184	5.62708	0.281980	0.331211	3.065420	0.0398961	0.730129	0.384748	0.444245788	1.025329311	1.011549366	-0.149988281
