 0.0647553	  0.147687	  0.391258	  0.998754	   2.31196	   4.78508	   8.90843	   15.0962	   22.8371	   31.2254	   39.2842	   46.3988	   52.6508	   55.3373	   58.7262	   59.0056	   59.6222	   60.3528	   57.9877	   53.1131	   50.3909	   45.8357	    43.416	   40.2723	   37.6786	   35.3634	   33.4735	   32.3582	   32.0313	   32.5746	    33.631	   34.4283	    33.986	   34.2188	   33.4482	   34.9925	   41.2931	    42.441	   42.8348	   44.9918	   44.8185	
  0.107462	  0.223477	  0.585006	   1.46789	   3.33494	   6.81968	   12.6772	   21.8069	   33.8442	   47.6904	   61.7185	   74.4953	   85.0423	   89.4878	   92.8744	   93.1888	   94.8717	   97.7115	   96.0581	    90.415	   86.6417	    80.507	    76.421	   70.2609	    64.817	   59.8095	    55.124	   51.4165	   48.7093	   47.1574	   46.6303	   46.5103	   45.9919	    44.249	   41.7172	   43.7925	   50.5369	   52.2833	   53.0419	   53.4156	   55.8247	
  0.161892	   0.32215	  0.823738	   2.03926	   4.51858	   9.00315	    16.437	   28.2004	   44.2387	   63.6646	   84.5592	   104.616	   121.026	   128.628	   131.792	   131.552	   134.151	   139.938	   140.271	   135.275	    131.59	   123.995	   119.454	    110.23	   101.354	   92.9485	   85.0201	   77.9601	   72.1039	   67.6521	    64.624	   62.5539	   60.8193	   58.7895	   53.6615	   53.7519	   61.1326	   62.4341	   63.7657	   64.4786	    64.786	
  0.223191	  0.441057	   1.11775	   2.72799	   5.91121	   11.4259	   20.2625	   34.1919	   53.4118	   77.4964	   104.764	   132.548	   155.827	   168.833	    173.05	   172.233	   175.373	   184.602	   187.247	   183.266	   181.024	   173.654	   168.481	   158.045	    145.98	   133.821	   122.063	   111.302	   101.736	   93.7009	   87.2603	   82.2953	   78.1862	   74.6004	   69.0246	   67.5807	   73.8981	   74.6437	    74.889	    76.048	   76.6188	
  0.285437	  0.572885	   1.46001	   3.53586	   7.52249	   14.1564	   24.3218	   39.9884	   61.5076	   88.8622	   120.952	   155.382	   185.502	   205.977	   213.697	   213.385	   217.398	   230.366	   234.667	   230.461	   230.003	   224.613	   220.284	   208.923	    196.07	   180.736	     165.1	   150.034	   136.585	    124.66	   114.332	   105.529	   98.2178	    91.962	   84.8653	   86.1179	   91.3758	   88.4624	     88.13	   87.9206	   88.8523	
   0.34331	  0.708978	   1.83357	   4.44064	   9.32964	    17.199	   28.7501	   45.9091	   69.0058	    98.368	   133.406	   172.445	    208.13	   237.055	   250.506	   252.609	   258.874	    276.28	   281.276	   274.771	   275.143	   272.429	   270.103	   260.672	   247.343	   231.926	   213.403	   194.242	   176.459	    160.64	   146.396	    133.54	   122.101	   112.514	   102.163	   105.301	   113.728	   106.468	   102.859	   101.823	   101.128	
  0.391968	  0.839214	   2.21248	   5.38556	   11.2582	   20.4592	   33.5173	   52.1378	   76.4468	   106.886	   143.395	   184.914	   224.404	   260.802	    281.26	   287.205	   297.782	    320.14	   326.476	   315.798	   315.788	   314.925	   314.921	   309.723	    299.19	   283.926	   266.221	   244.245	   222.545	   202.396	    184.29	   167.527	   151.889	    137.96	   123.477	   127.124	   136.617	   128.187	   120.267	   115.609	   113.867	
  0.426475	  0.954099	   2.57263	   6.30593	   13.1832	   23.8045	   38.4674	   58.6581	   84.1898	   115.364	   152.364	    194.88	   236.478	   277.967	   304.883	   315.308	   331.529	   358.639	   368.773	   354.213	   353.071	   352.544	   354.237	     353.8	   348.119	   336.398	   319.344	   298.746	   274.371	   250.234	    227.68	   206.967	   187.277	   168.948	    150.55	    153.32	    161.34	    149.06	   140.998	    131.83	   126.263	
  0.446559	   1.04916	   2.90605	   7.18552	   15.0413	   27.1122	   43.5326	   65.3852	   92.3621	   124.415	   161.637	   204.093	   246.525	   289.952	   321.688	   335.683	   358.119	   388.063	   405.857	   389.612	   388.782	   386.881	   389.503	   391.876	    390.86	    384.14	   370.892	   350.849	   328.113	   300.994	   274.058	   248.605	   224.685	   202.058	   182.008	   183.851	   189.225	   171.893	   161.799	   152.529	   142.181	
  0.456508	    1.1248	   3.20443	   8.02092	   16.8322	   30.3016	   48.5261	   72.2446	   100.779	   134.031	   171.692	   213.765	   255.822	   298.387	    332.77	   348.619	    376.23	    406.24	     434.9	   420.329	   422.772	   419.476	   422.199	    424.49	   425.772	   423.511	   415.258	   399.098	   376.521	   351.018	   320.683	    290.46	   261.517	   234.454	   215.132	   218.213	   222.049	   200.925	    187.25	   175.785	   165.289	
