    28	     0	6.39711e+06	4.38619e+06	2.86101e+06	1.94808e+06	1.75633e+06	    734098	1.86937e+06	1.87926e+06	1.50036e+06	1.38501e+06	   17066.9	   39125.9	   27493.4	   13046.3	   6591.56	    158980	   86264.4	   33419.7	   13273.7	   4692.35
    29	     0	6.40428e+06	4.39994e+06	2.88062e+06	1.96603e+06	1.76979e+06	    734857	1.87684e+06	1.89311e+06	1.51439e+06	1.39614e+06	   17124.3	   39600.3	   28277.8	   13552.8	   7022.02	    146856	   79462.5	   29980.3	   11397.2	   3870.54
    30	     0	6.40012e+06	4.39962e+06	2.88092e+06	1.96114e+06	1.76539e+06	    734381	1.87679e+06	1.89352e+06	1.51096e+06	1.39314e+06	   17127.8	   39721.7	   28616.5	   13935.9	    7505.2	    154578	     85308	   33161.5	     12798	   4387.37
    31	     0	6.40028e+06	4.40667e+06	2.89346e+06	1.96744e+06	1.76599e+06	    734659	1.88058e+06	1.90125e+06	1.5151e+06	1.3934e+06	   17238.3	   40920.2	   31579.1	     16182	   8810.56	    157252	   88407.2	     37329	     15323	   5373.98
    32	     0	6.39815e+06	4.39599e+06	2.87925e+06	1.95777e+06	1.76067e+06	    734259	1.8733e+06	1.88683e+06	1.5037e+06	1.38701e+06	   17289.4	   41645.2	   33329.3	   17397.3	   9355.34	    154682	     88181	   38586.9	     16049	   5608.73
    33	     0	6.40145e+06	4.41775e+06	2.90364e+06	1.97605e+06	1.77143e+06	    734999	1.88601e+06	1.9091e+06	1.52266e+06	1.39813e+06	   17226.8	   40575.6	   30183.5	   15073.5	   8299.08	    162313	   92225.2	   37624.5	     14830	   5070.21
    34	     0	6.40159e+06	4.41843e+06	2.90393e+06	1.9759e+06	1.77132e+06	    734994	1.88628e+06	1.90924e+06	1.52253e+06	1.39803e+06	   17229.4	   40595.9	   30191.7	   15067.1	   8292.67	    162329	   92250.6	   37622.5	   14818.6	   5064.42
    35	     0	6.39882e+06	4.40126e+06	2.88551e+06	1.9598e+06	1.76064e+06	    734505	1.87848e+06	1.8971e+06	1.51056e+06	1.39054e+06	   17229.1	   40805.9	     31257	     16022	   8839.34	    159492	     90729	     38374	     15647	   5447.92
    36	     0	6.4008e+06	4.40081e+06	2.89125e+06	1.96943e+06	1.76714e+06	    734395	1.8776e+06	1.90045e+06	1.51735e+06	1.39439e+06	     17159	     40136	   29836.3	   14848.9	   7896.43	    162149	   90274.5	   37094.9	   15082.8	   5321.23
    37	     0	6.39845e+06	4.40102e+06	2.88671e+06	1.96691e+06	1.76597e+06	    734390	1.87716e+06	1.89635e+06	1.51477e+06	1.39345e+06	   17196.9	   40417.8	   30339.5	   15316.5	   8361.91	    156871	   87255.6	   35660.8	   14454.4	   5085.53
    38	     0	6.39873e+06	4.40158e+06	2.88586e+06	  1.96e+06	1.76072e+06	    734519	1.87864e+06	1.89735e+06	1.51073e+06	1.39061e+06	   17230.2	   40812.7	   31265.7	   16027.4	   8841.74	    159492	   90737.9	   38378.8	   15649.6	   5449.01
    39	     0	6.40184e+06	4.40732e+06	2.89541e+06	1.96875e+06	1.76496e+06	    734533	1.87849e+06	1.89693e+06	1.51138e+06	1.38979e+06	   17263.7	   41312.2	   32330.5	   16559.4	   8757.13	    145787	   81246.6	   33947.6	   13821.5	   4835.15
    40	     0	6.40206e+06	4.40443e+06	2.89192e+06	1.97019e+06	1.76797e+06	    734744	1.87891e+06	1.89978e+06	1.51721e+06	1.39496e+06	   17238.3	   40834.9	   31381.1	   16064.7	   8743.96	    162371	   91427.3	   38781.2	   16063.5	   5693.26
    41	     0	6.40157e+06	 4.411e+06	2.91098e+06	1.98641e+06	1.77664e+06	    734565	1.8804e+06	1.90883e+06	1.52638e+06	1.39964e+06	   17245.1	   41088.4	   32075.6	   16459.8	   8727.16	    162584	   91618.5	   39386.9	     16495	   5914.35
    42	     0	6.40304e+06	4.40831e+06	2.8989e+06	1.97855e+06	1.77494e+06	    734913	1.88245e+06	1.90843e+06	 1.527e+06	1.40267e+06	   17225.7	   40578.8	   30634.4	   15561.5	   8663.73	    162550	   91988.8	   38339.2	   15451.7	   5373.44
    43	     0	6.40143e+06	4.41362e+06	2.90701e+06	1.9804e+06	1.77358e+06	    734821	1.88438e+06	1.91113e+06	1.52591e+06	1.40021e+06	   17261.1	   41127.2	   31820.6	     16339	   8939.14	    156405	   88567.9	   37200.8	   15030.5	   5180.15
    44	     0	6.40363e+06	4.40734e+06	2.90496e+06	1.9776e+06	1.77168e+06	    734687	1.88026e+06	1.90788e+06	1.5223e+06	1.39771e+06	     17228	   40888.7	   31771.9	   16369.8	   8813.73	    162689	   91289.4	   39068.6	   16318.1	   5826.77
    45	     0	6.40619e+06	4.41427e+06	2.91304e+06	1.98692e+06	1.77742e+06	    734901	1.88395e+06	1.91539e+06	1.53068e+06	1.40186e+06	   17121.6	   39647.5	   28747.7	   13946.1	   7147.13	    165594	   91310.5	   37094.6	   15135.6	   5455.77
    46	     0	6.39712e+06	4.39407e+06	2.87587e+06	1.96041e+06	1.76314e+06	    734092	1.87341e+06	1.88763e+06	1.5085e+06	1.39061e+06	   17158.5	   40248.9	   29803.3	   14751.1	   7817.79	    144351	   78746.3	   30286.9	   11640.5	    3936.9
    47	     0	6.39902e+06	4.39475e+06	2.87471e+06	1.95388e+06	1.75718e+06	    734206	1.8726e+06	1.88418e+06	1.50033e+06	1.38262e+06	   17177.8	   40466.5	   30774.7	   15345.1	   7857.16	    154407	     85475	   35849.5	   14875.4	   5285.08
    48	     0	6.39908e+06	4.40505e+06	2.88951e+06	1.96414e+06	1.76206e+06	    734371	1.87789e+06	1.89492e+06	1.50956e+06	1.38819e+06	   17196.6	     40562	   30470.5	   15164.8	   7929.79	    152080	     84443	   34208.1	   13708.1	   4768.76
    49	     0	6.4023e+06	4.40016e+06	2.89128e+06	1.97246e+06	1.77038e+06	    734534	1.87586e+06	1.89798e+06	1.51784e+06	1.39604e+06	   17179.2	   40242.2	   30222.6	   15220.6	   8140.44	    157813	   86858.2	   35560.1	   14596.1	   5228.88
    50	     0	6.40368e+06	4.40709e+06	2.88922e+06	1.97131e+06	1.77054e+06	    734883	1.88199e+06	1.9036e+06	1.52302e+06	1.39963e+06	   17123.5	   39406.9	   27335.5	   12986.1	   7143.33	    167220	   93691.5	   36273.3	     13885	   4798.44
    51	     0	6.40211e+06	4.41804e+06	2.90376e+06	1.97589e+06	1.77129e+06	    735021	1.88614e+06	1.90917e+06	1.52254e+06	 1.398e+06	   17228.4	   40589.4	   30192.5	   15070.4	   8294.21	    162337	   92250.2	   37634.8	   14825.3	    5065.7
    52	     0	6.4028e+06	4.40559e+06	2.89733e+06	1.97886e+06	1.77303e+06	    734813	1.8812e+06	1.90798e+06	1.52813e+06	1.40178e+06	   17176.5	   40081.6	   29261.4	   14565.3	   8067.34	    165602	   92683.3	   37310.5	   14875.9	    5199.3
