   142	     0	   46.1603	   26.6353	   20.9884	   16.7884	   3.57737	   8.66744	         0	         0	   9.11559	  -6.94512
   143	     0	   48.9362	   26.7441	   22.1681	   16.4587	   3.22026	   8.32901	         0	         0	   10.5507	  -6.91097
   144	     0	   50.3936	   26.9447	   22.6808	   15.8047	   2.57159	   8.26022	         0	         0	   10.9378	  -6.89883
   145	     0	   49.5692	   26.0709	   21.4601	   16.7411	   2.70834	    9.1918	         0	         0	   10.0572	  -7.27293
   146	     0	   51.1006	   26.2148	   23.0354	   14.0267	   2.55906	   7.88771	         0	         0	   10.9137	  -6.76843
   147	     0	   50.0264	   26.8494	   22.4791	   16.1759	   2.32655	   7.76398	         0	         0	   11.0329	  -6.86718
   148	     0	   47.1811	   26.8235	   20.3765	   16.5359	   2.31277	   9.08192	         0	         0	   10.6864	  -7.31221
   149	     0	   47.0245	   26.9592	    21.195	    15.407	   1.03189	   8.57805	         0	         0	   11.1655	  -7.25244
   150	     0	   49.7582	   26.7874	   21.2674	   16.6033	    1.0987	   9.04934	         0	         0	   10.6675	  -7.22448
   151	     0	   50.1392	   26.8494	   22.4791	   15.3635	   2.35528	   7.76398	         0	         0	   11.0329	  -6.86264
   152	     0	   50.0031	    26.749	   21.7821	   16.2392	   3.11521	    8.8072	         0	         0	   10.6617	  -7.12338
   153	     0	   48.9637	   26.4168	   22.5801	   15.0378	   3.66214	   8.64265	         0	         0	   10.2645	  -6.99528
   154	     0	   48.8143	   26.8301	   21.4973	   15.5837	    3.1108	   8.79322	         0	         0	   10.4289	   -7.1087
   155	     0	   49.1055	   26.8708	    21.772	   16.0503	   2.69168	   8.79099	         0	         0	   11.0292	  -7.25645
   156	     0	   49.8834	   27.0991	   20.9184	    16.687	  0.942648	   9.39059	         0	         0	   10.8238	  -7.93483
   157	     0	   49.4134	   26.6646	   21.8717	   15.8786	   2.91024	   8.93397	         0	         0	   10.4536	  -7.28552
   158	     0	   50.2132	   26.2048	   22.4883	   16.0929	    2.8667	   8.19593	         0	         0	   10.7295	  -7.00074
   159	     0	   50.2268	   26.8494	   22.4791	   14.9364	   2.37936	   7.76398	         0	         0	   11.0329	  -6.85885
   160	     0	   47.2784	   26.7302	   21.3032	   15.9815	   3.08153	   8.63133	         0	         0	   10.6135	   -7.1265
   161	     0	    49.798	   26.7135	   22.7698	   15.1193	   3.52184	   8.56177	         0	         0	   10.6659	  -6.90485
   162	     0	    47.188	   26.5921	   21.1046	    15.654	   2.47253	   6.38833	         0	         0	   10.6579	  -6.47208
   163	     0	   48.9805	   25.5539	   21.6391	   15.5896	   3.33838	    8.0894	         0	         0	   10.2514	  -6.71119
   164	     0	   49.7811	   26.8003	   22.4093	   16.3047	    2.9657	   8.07655	         0	         0	   10.8635	  -6.89159
   165	     0	    51.016	   26.8274	   23.0648	   16.6082	   2.54893	   8.25979	         0	         0	   10.9258	  -6.95422
   166	     0	   48.9312	   25.5539	   21.6391	   15.1719	     3.335	    8.0894	         0	         0	   10.2514	  -6.71224
   167	     0	   50.0964	   26.7634	   22.4969	   16.2709	   2.95248	   8.07226	         0	         0	   10.7989	  -6.84624
   168	     0	   49.6915	   25.0886	   23.0896	    11.535	   3.50349	   8.59835	         0	         0	   10.3523	  -6.64912
   169	     0	   50.9738	   26.2148	   23.0354	   15.0844	   2.50936	   7.88771	         0	         0	   10.9137	  -6.77636
   170	     0	   50.4014	   26.5244	    22.515	   16.2329	   3.22274	   8.61884	         0	         0	   10.7642	   -7.0669
   171	     0	   48.9619	   26.8342	   22.1684	   13.1522	   3.46016	   8.59523	         0	         0	   10.4018	  -6.83892
   172	     0	   49.7165	   26.4878	   22.3779	   16.0619	   3.47982	   7.94596	         0	         0	   10.7309	  -6.62614
   173	     0	   50.3951	   26.2048	   22.4883	   15.6923	   2.88507	   8.19593	         0	         0	   10.7295	  -6.99678
   174	     0	   50.1724	   26.8494	   22.4791	   15.2923	   2.36419	   7.76398	         0	         0	   11.0329	  -6.86124
   175	     0	   50.2993	   26.7731	   22.6895	    16.237	   3.45257	   8.65349	         0	         0	   10.8134	  -7.29956
   176	     0	   48.2202	   26.7375	   21.2695	   16.0627	   2.66797	   8.60508	         0	         0	   10.8683	  -7.25535
   177	     0	   50.1653	   26.9985	   21.6784	    15.811	   1.87939	   9.08317	         0	         0	   10.9513	   -7.4047
   178	     0	   50.9902	   26.2148	   23.0354	     15.11	   2.51506	   7.88771	         0	         0	   10.9137	  -6.77545
   179	     0	   47.4312	   26.8235	   20.3765	   14.6277	   2.36669	   9.08192	         0	         0	   10.6864	  -7.30205
   180	     0	   51.0461	   26.8274	   23.0648	   16.4246	   2.55588	   8.25979	         0	         0	   10.9258	  -6.95299
   181	     0	    50.275	   26.2048	   22.4883	   15.9733	   2.87287	   8.19593	         0	         0	   10.7295	  -6.99941
   182	     0	   49.4246	   26.8712	   22.1473	   14.7053	   2.94141	   8.85786	         0	         0	   10.7811	   -7.3393
