23	69505	0.00451371	0.0741004	0.266991	0.0819279	0.839741	1.31143	0.947	0.146883	1.08387	0.0830205	5.78501	1.30037	0.168936	0.810681	0.7851976	0.011529871	0.08638567	1.035782682	33.25702713	18.47612619	0.217409
24	67430	0.00460347	0.0681285	0.243674	0.083829	0.846356	1.29553	1.06376	0.127583	1.10246	0.0819677	5.3277	1.34909	0.170605	0.78163	0.231410695	0.004870185	0.109440882	0.883394841	27.20795772	15.11553207	0.192022
25	55449	0.00478933	0.0667631	0.273421	0.0969772	0.825337	1.31171	1.1158	0.139187	1.03914	0.0732886	6.28108	1.79069	0.180973	0.844567	0.412532155	0.010172364	0.21434215	1.268409122	47.08757695	26.15976497	0.223976
26	74052	0.00436774	0.0731497	0.268607	0.081009	0.839955	1.25787	1.02028	0.133246	1.09061	0.0831048	5.20933	1.2888	0.176424	0.8173	0.668111271	0.00882934	0.061196016	0.864886165	37.74188384	20.96771325	0.204426
27	69985	0.00455968	0.0742914	0.275949	0.0804374	0.842291	1.26675	0.946008	0.163689	1.07461	0.0824272	5.6719	1.31754	0.165145	0.814573	0.150758321	0.006652589	0.177964048	1.325269511	48.34564188	26.85868993	0.22895
28	57301	0.00525466	0.0638971	0.292192	0.0880735	0.872438	1.33781	1.0214	0.162353	1.03902	0.0798915	6.53989	1.5252	0.167519	0.815908	0.339098677	0.006029892	0.081490604	0.925195864	33.12917802	18.4050989	0.223692
29	59510	0.00502764	0.0696329	0.272884	0.0899008	0.854733	1.38785	0.88439	0.167459	1.04459	0.0768304	6.61517	1.37979	0.167426	0.812341	0.665571812	0.010202959	0.252118981	0.87042855	58.04097939	32.24498855	0.205456
30	74447	0.00440545	0.0750139	0.279011	0.0843676	0.829229	1.31038	0.984061	0.140452	1.07226	0.0787879	5.44691	1.39147	0.17815	0.840334	0.874546265	0.011217004	0.126689573	1.236572271	39.47344087	21.92968937	0.231257
31	73257	0.00448902	0.0759456	0.257462	0.0823203	0.817284	1.31437	1.0233	0.160755	1.09275	0.0827234	5.08485	1.28036	0.172685	0.829819	0.091439851	0.010150075	0.162701132	0.805762165	56.86884029	31.59380016	0.236812
32	66817	0.00473292	0.0702845	0.282593	0.0864205	0.851062	1.27674	0.983948	0.161064	1.0529	0.0806478	6.22856	1.41178	0.175993	0.831297	0.643369812	0.006287117	0.067719336	0.972906469	42.48272048	23.60151138	0.183225
33	78246	0.00501299	0.0676322	0.26959	0.0864529	0.855654	1.2763	1.04994	0.17343	1.04262	0.0801438	5.71622	1.44635	0.158165	0.779551	0.20266271	0.009698006	0.156280155	1.504563046	32.64975747	18.13875415	0.232936
34	76780	0.00462622	0.072413	0.273277	0.0868911	0.833379	1.41213	0.978927	0.123339	1.07353	0.0803252	5.03545	1.37954	0.167013	0.827855	0.253464618	0.009303968	0.220382808	0.973500688	32.21007365	17.89448536	0.304161
35	74330	0.00442382	0.0750266	0.273264	0.0852613	0.828612	1.32013	0.961566	0.140736	1.07861	0.0792905	5.47091	1.39655	0.17693	0.829027	0.434982401	0.00706244	0.093156645	0.57375652	40.72811419	22.6267301	0.225482
36	69953	0.00449844	0.0729973	0.263797	0.0795808	0.840542	1.35808	0.912611	0.132677	1.08322	0.081471	5.99957	1.30167	0.16746	0.800516	0.555196213	0.011119802	0.095132049	1.268776788	45.53678024	25.29821124	0.252436
37	75818	0.00474493	0.0721181	0.261194	0.085582	0.832263	1.2956	1.02369	0.179669	1.07003	0.083081	5.40466	1.33462	0.175099	0.850493	0.531711676	0.005881954	0.134930258	1.289785376	33.9329919	18.85166217	0.220404
38	74281	0.00444225	0.0733112	0.276195	0.0862506	0.837508	1.31766	1.01199	0.125925	1.073	0.0795804	4.87538	1.3586	0.175723	0.825852	0.456122195	0.008994737	0.127684502	1.321715613	41.67261144	23.1514508	0.250472
39	70802	0.00455051	0.0720933	0.274854	0.0823534	0.855231	1.25368	0.983529	0.148637	1.0733	0.0811449	5.87158	1.34602	0.167602	0.79122	0.148971712	0.012356546	0.062707857	0.869871049	30.41637878	16.89798821	0.184202
40	74052	0.00436774	0.0731497	0.268607	0.081009	0.839955	1.25787	1.02028	0.133246	1.09061	0.0831048	5.20933	1.2888	0.176424	0.8173	0.454552168	0.011290564	0.134653253	1.255769216	40.10604931	22.28113851	0.204426
41	65262	0.00458597	0.0709664	0.281345	0.0815388	0.855028	1.24714	1.00771	0.14884	1.07645	0.0833173	5.85035	1.32732	0.172811	0.809144	0.330141314	0.005281328	0.314026506	0.775713425	37.70430575	20.94683653	0.181404
42	74052	0.00436774	0.0731497	0.268607	0.081009	0.839955	1.25787	1.02028	0.133246	1.09061	0.0831048	5.20933	1.2888	0.176424	0.8173	0.784695188	0.004091727	0.105484067	0.868830242	28.94331245	16.07961803	0.204426
43	78780	0.00469059	0.0699014	0.272652	0.0838046	0.852779	1.27477	1.01093	0.147001	1.06237	0.0812882	5.71994	1.3679	0.166056	0.783584	0.268941855	0.010598542	0.122234769	0.732113744	23.18243492	12.87913051	0.213144
44	74725	0.00439055	0.0744448	0.277058	0.0819116	0.840353	1.30084	0.988782	0.129228	1.0826	0.0817903	5.13174	1.26082	0.173602	0.813353	0.858889415	0.009588756	0.157604947	0.584805689	53.71398067	29.84110037	0.223696
45	63293	0.00456928	0.0727116	0.28032	0.0813606	0.844844	1.32004	0.948434	0.142975	1.06001	0.0804381	6.20337	1.32071	0.169385	0.798772	0.642759572	0.009361409	0.121468642	1.222835629	23.0533201	12.80740006	0.218684
46	74447	0.00440545	0.0750139	0.279011	0.0843676	0.829229	1.31038	0.984061	0.140452	1.07226	0.0787879	5.44691	1.39147	0.17815	0.840334	0.251618901	0.011335199	0.139301286	0.930570546	20.42231901	11.34573278	0.231257
47	65072	0.00456491	0.072291	0.283867	0.0823211	0.856876	1.26843	0.930255	0.148055	1.06355	0.0810357	5.96015	1.32016	0.170628	0.807253	0.242883977	0.004902698	0.097171495	0.966623965	26.35514918	14.64174955	0.198955
48	68010	0.00425906	0.0783493	0.280599	0.0768915	0.840965	1.24162	0.964784	0.151834	1.09135	0.08257	5.67492	1.25832	0.168191	0.79353	0.402869653	0.009096032	0.140714739	1.36342554	48.92842085	27.18245603	0.207649
49	65289	0.00470608	0.0691704	0.2741	0.0876164	0.848247	1.24759	1.06462	0.153093	1.06396	0.0801267	5.62641	1.50454	0.171143	0.81389	0.651363279	0.009956021	0.083723849	0.91828679	35.05285538	19.47380854	0.199727
50	78442	0.00469711	0.0720223	0.277219	0.0861546	0.852592	1.23985	0.988544	0.179752	1.04929	0.0784986	5.84571	1.45255	0.169501	0.817517	0.510894721	0.006317023	0.055550284	0.994912602	29.43411757	16.35228754	0.207572
51	76388	0.00460353	0.0746942	0.273072	0.0839869	0.83149	1.36308	0.963446	0.147626	1.07637	0.0822465	5.37079	1.31251	0.167431	0.819929	0.200198033	0.004829149	0.078929853	0.865009888	39.22841873	21.79356596	0.260656
52	74725	0.00439055	0.0744448	0.277058	0.0819116	0.840353	1.30084	0.988782	0.129228	1.0826	0.0817903	5.13174	1.26082	0.173602	0.813353	0.59999057	0.009850643	0.15619237	0.78828848	29.25146847	16.25081582	0.223696
53	59510	0.00502764	0.0696329	0.272884	0.0899008	0.854733	1.38785	0.88439	0.167459	1.04459	0.0768304	6.61517	1.37979	0.167426	0.812341	0.157378202	0.009769526	0.116042635	1.005234064	49.83660113	27.68700063	0.205456
54	74499	0.00452383	0.0736881	0.284653	0.0828972	0.847856	1.30364	0.996303	0.135119	1.08314	0.0825547	5.48105	1.32189	0.165666	0.812614	0.173356267	0.008443833	0.122789124	0.69269568	48.59275111	26.99597284	0.213035
55	67659	0.00450314	0.0691988	0.251165	0.0805771	0.856642	1.27155	1.07234	0.123459	1.1147	0.0836845	5.27031	1.22951	0.173835	0.775881	0.537317686	0.006418795	0.18610175	0.574635863	58.51501168	32.50833982	0.168491
